Date, Volume, Open, Close, High, Low, WeightedAvg
1493596800,0.14511962,0.0006601,0.00066119,0.00066227,0.0006601,0.00066199
1493597100,0.42483026,0.00066119,0.00066227,0.00066227,0.00066119,0.00066155
1493597400,0.42014303,0.00066357,0.00066227,0.00066599,0.00066227,0.00066268
1493597700,1.52351008,0.00066227,0.00066497,0.00066596,0.00066018,0.00066265
1493598000,0.21576457,0.00066495,0.00066495,0.00066497,0.00066494,0.00066495
1493598300,1.98531379,0.00066045,0.00065943,0.00066045,0.00065814,0.00065983
1493598600,0.00151298,0.00065943,0.00065943,0.00065943,0.00065943,0.00065943
1493598900,1.65970504,0.00065942,0.00065943,0.00065943,0.00065773,0.0006585
1493599200,1.09870566,0.00065943,0.00065943,0.00065943,0.0006573,0.00065768
1493599500,6.36640617,0.00065934,0.00065934,0.00065944,0.00065934,0.00065934
1493599800,0.20052258,0.00065944,0.00065985,0.00065985,0.00065944,0.00065984
1493600100,12.43536265,0.00065985,0.00065934,0.00065985,0.00065934,0.00065936
1493600400,2.04022679,0.00065985,0.00065934,0.00065985,0.00065934,0.00065934
1493600700,0.10409645,0.00065965,0.0006573,0.00065965,0.0006573,0.00065742
1493601000,1.50751503,0.0006573,0.00065985,0.00065985,0.0006573,0.00065943
1493601300,0.24142894,0.00065985,0.00065985,0.00065985,0.00065965,0.00065977
1493601600,8.89599152,0.00065965,0.000645,0.00066045,0.000645,0.00065102
1493601900,7.88543306,0.00064501,0.00064232,0.000651,0.00064232,0.0006443
1493602200,0.69296489,0.00064757,0.00064285,0.00064757,0.00064232,0.00064453
1493602500,0.95847505,0.00064285,0.00064285,0.00064285,0.00064232,0.00064237
1493602800,2.45541768,0.00064267,0.00064233,0.00064285,0.00064232,0.00064278
1493603100,0.52795944,0.00064282,0.00064282,0.00064282,0.00064232,0.00064234
1493603400,0.57718067,0.00064232,0.00064282,0.00064282,0.00064232,0.00064237
1493603700,3.23676433,0.00064282,0.00064282,0.00064284,0.00064204,0.00064276
1493604000,8.46757207,0.00064286,0.00063913,0.00064286,0.00063913,0.00064095
1493604300,1.0793616,0.00063902,0.00064033,0.00064033,0.00063902,0.00063927
1493604600,0.9643911,0.00063993,0.00064129,0.00064129,0.00063902,0.00064021
1493604900,0.35658139,0.00063925,0.00063902,0.00063925,0.00063902,0.00063903
1493605200,1.18469672,0.00063908,0.00064211,0.00064211,0.00063902,0.00064014
1493605500,5.82572815,0.00063972,0.00064521,0.00064521,0.00063902,0.00064001
1493605800,2.34991559,0.00064521,0.00064393,0.00064521,0.00063902,0.00064034
1493606100,1.49010053,0.00064033,0.00063904,0.00064393,0.00063903,0.00063934
1493606400,2.07373876,0.00063914,0.00063908,0.00063914,0.00063903,0.00063905
1493606700,0.36106546,0.00063908,0.00063908,0.00063908,0.00063904,0.00063907
1493607000,1.41920208,0.00064394,0.00064394,0.00064521,0.00063904,0.00064411
1493607300,0.18430519,0.00064394,0.00064394,0.00064394,0.00064033,0.00064296
1493607600,1.67457555,0.00064394,0.00064394,0.00064394,0.00063904,0.00063986
1493607900,0.0096591,0.00064394,0.00064394,0.00064394,0.00064394,0.00064394
1493608200,0.06533076,0.00064066,0.00064393,0.00064393,0.00064033,0.00064049
1493608500,3.00601939,0.00064384,0.00063894,0.00064384,0.00063758,0.00063942
1493608800,4.47551216,0.00063894,0.00064394,0.00064814,0.00063853,0.00064464
1493609100,3.01117823,0.00064069,0.00064754,0.00065119,0.00063761,0.00064364
1493609400,0.25858116,0.00064754,0.00064757,0.00064757,0.00064394,0.00064557
1493609700,2.24258319,0.00064757,0.00065121,0.00065594,0.00064757,0.00065239
1493610000,0.45951482,0.00065144,0.00065519,0.00065519,0.00065144,0.00065353
1493610300,0.26429423,0.0006515,0.00065402,0.00065444,0.0006515,0.00065372
1493610600,0.55679047,0.00065402,0.00065659,0.00065659,0.00065402,0.00065462
1493610900,13.53048129,0.00065458,0.00066899,0.00066899,0.0006515,0.00066135
1493611200,0.15252896,0.00066227,0.00066443,0.000666,0.00066227,0.00066234
1493611500,0.4097342,0.00066095,0.00065973,0.0006623,0.00065972,0.0006599
1493611800,0.36353795,0.00066,0.00066219,0.00066227,0.00065857,0.00066039
1493612100,0.0981366,0.00066219,0.00066466,0.00066466,0.00066219,0.00066271
1493612400,0.4720862,0.00066388,0.00066304,0.00066388,0.00066219,0.00066282
1493612700,0.3446673,0.00066222,0.00066557,0.00066557,0.00066222,0.00066464
1493613000,0.19677296,0.00066558,0.000663,0.00066558,0.000663,0.00066512
1493613300,0.12042507,0.00066301,0.000663,0.00066301,0.000663,0.000663
1493613600,0.4064603,0.00066224,0.00066221,0.00066224,0.0006622,0.0006622
1493613900,0.26782204,0.00066221,0.00066221,0.00066456,0.00066221,0.00066321
1493614200,0,0.00066221,0.00066221,0.00066221,0.00066221,0.00066221
1493614500,0,0.00066221,0.00066221,0.00066221,0.00066221,0.00066221
1493614800,1.15265253,0.00066456,0.000666,0.000666,0.00066456,0.00066535
1493615100,15.49026475,0.00066463,0.00065121,0.00066463,0.00064394,0.0006522
1493615400,15.48032671,0.00065106,0.00063401,0.00065106,0.00063372,0.00063575
1493615700,23.44726584,0.00063562,0.00064076,0.00064076,0.00063,0.00063106
1493616000,1.03069746,0.00064035,0.00064304,0.00064304,0.00064,0.0006425
1493616300,0.61134448,0.00064355,0.00064428,0.00064428,0.00064355,0.00064384
1493616600,0.1251078,0.00064428,0.0006444,0.0006444,0.00064415,0.00064431
1493616900,1.06429872,0.00064439,0.00064304,0.00064566,0.00064304,0.00064395
1493617200,4.92553809,0.00064297,0.00063663,0.00064297,0.000635,0.00063934
1493617500,1.06596471,0.00063663,0.00064142,0.00064142,0.00063642,0.00063724
1493617800,1.53437048,0.00064004,0.000641,0.00064297,0.00064004,0.00064037
1493618100,0.44400236,0.0006411,0.00064252,0.00064252,0.00064004,0.00064095
1493618400,0.72297498,0.00064252,0.00064522,0.00064529,0.00064235,0.00064356
1493618700,19.64019023,0.00064237,0.00063318,0.0006436,0.00062,0.00062766
1493619000,0.26370092,0.0006328,0.00063281,0.00063318,0.0006328,0.00063294
1493619300,1.58820337,0.00063281,0.00063305,0.00063754,0.00063281,0.00063351
1493619600,2.48332534,0.00063305,0.00063293,0.00063313,0.00063293,0.00063298
1493619900,2.33160536,0.00063294,0.00063294,0.00063294,0.00063294,0.00063294
1493620200,0.931827,0.00063567,0.00063295,0.00063675,0.00063295,0.00063376
1493620500,2.06633321,0.000633,0.00064033,0.00064033,0.000633,0.0006367
1493620800,1.65717264,0.00064149,0.00063721,0.00064149,0.00063719,0.00064071
1493621100,0.11743968,0.00063721,0.00064177,0.00064177,0.00063721,0.00063901
1493621400,0.93064493,0.00064139,0.000642,0.000642,0.00063858,0.00064125
1493621700,5.0942283,0.00064199,0.00063199,0.0006436,0.00063014,0.00063705
1493622000,1.39814415,0.00063199,0.00063886,0.00063886,0.00063199,0.00063284
1493622300,0.86673326,0.00063879,0.00064033,0.00064033,0.00063,0.00063385
1493622600,0.24303479,0.00064033,0.00064033,0.0006411,0.00064033,0.00064039
1493622900,2.98543796,0.0006411,0.00064233,0.0006436,0.00064033,0.00064088
1493623200,3.09404519,0.00063916,0.0006332,0.00063916,0.0006284,0.00063104
1493623500,1.06312153,0.00063567,0.00064199,0.00064279,0.00063567,0.00064033
1493623800,0.41960915,0.00064199,0.00064199,0.00064199,0.00063676,0.00064137
1493624100,0.644,0.00064199,0.00064337,0.00064337,0.00064199,0.00064199
1493624400,2.80196768,0.00064,0.00063676,0.00064359,0.00063319,0.0006378
1493624700,1.01097048,0.00064017,0.00064352,0.00064357,0.00063702,0.00064303
1493625000,0.37014075,0.000638,0.00064358,0.00064358,0.00063798,0.00064289
1493625300,0.54109409,0.00063708,0.00064352,0.00064358,0.00063708,0.00064143
1493625600,0.91910942,0.00064358,0.00063712,0.00064358,0.00063712,0.00063827
