Date, Volume, Open, Close, High, Low, WeightedAvg
1493596800,0.00068338,0.00503673,0.0050634,0.0050634,0.00503673,0.00505502
1493597100,0.2929853,0.00505994,0.0052589,0.0052589,0.00505994,0.00519971
1493597400,0.16224936,0.0050522,0.0052576,0.00525873,0.00505218,0.00516479
1493597700,0.00188476,0.00505522,0.00505522,0.00505522,0.00505522,0.00505522
1493598000,0.01056052,0.00524974,0.00524975,0.00524975,0.00524974,0.00524974
1493598300,0,0.00524975,0.00524975,0.00524975,0.00524975,0.00524975
1493598600,0,0.00524975,0.00524975,0.00524975,0.00524975,0.00524975
1493598900,0,0.00524975,0.00524975,0.00524975,0.00524975,0.00524975
1493599200,0.002821,0.00513096,0.00513095,0.00513096,0.00513095,0.00513095
1493599500,0.28109393,0.00513091,0.005266,0.005266,0.00508646,0.00516854
1493599800,0.4817387,0.00526679,0.0053,0.0053,0.00526679,0.00529194
1493600100,0.00021854,0.00526709,0.00526709,0.00526709,0.00526709,0.00526709
1493600400,0.00271349,0.00526723,0.00526704,0.00526723,0.005267,0.00526706
1493600700,0.37525166,0.00529998,0.00529998,0.00529998,0.00526763,0.00527745
1493601000,0.0384398,0.00529999,0.00529998,0.00529999,0.00529998,0.00529998
1493601300,0.09025403,0.00529998,0.00529998,0.00529998,0.00529998,0.00529998
1493601600,0,0.00529998,0.00529998,0.00529998,0.00529998,0.00529998
1493601900,0.00099999,0.0053,0.0053,0.0053,0.0053,0.0053
1493602200,0.00536122,0.00529999,0.00529999,0.00529999,0.00529999,0.00529999
1493602500,0,0.00529999,0.00529999,0.00529999,0.00529999,0.00529999
1493602800,0.02685152,0.00529999,0.00529998,0.00529999,0.00529998,0.00529998
1493603100,0,0.00529998,0.00529998,0.00529998,0.00529998,0.00529998
1493603400,0,0.00529998,0.00529998,0.00529998,0.00529998,0.00529998
1493603700,0,0.00529998,0.00529998,0.00529998,0.00529998,0.00529998
1493604000,0,0.00529998,0.00529998,0.00529998,0.00529998,0.00529998
1493604300,0.5621799,0.00529998,0.0052,0.00529998,0.0052,0.00520249
1493604600,0.00301768,0.00517006,0.00517005,0.00517006,0.00517005,0.00517005
1493604900,0.00106693,0.00526606,0.00526606,0.00526606,0.00526606,0.00526606
1493605200,0.00115169,0.00518237,0.00518237,0.00518237,0.00518237,0.00518237
1493605500,0.17538815,0.00518903,0.00518898,0.00518903,0.00518898,0.005189
1493605800,0.00077989,0.00518893,0.00518893,0.00518893,0.00518893,0.00518893
1493606100,0,0.00518893,0.00518893,0.00518893,0.00518893,0.00518893
1493606400,0,0.00518893,0.00518893,0.00518893,0.00518893,0.00518893
1493606700,0,0.00518893,0.00518893,0.00518893,0.00518893,0.00518893
1493607000,0.0001,0.00518683,0.00518683,0.00518683,0.00518683,0.00518683
1493607300,0.26827946,0.00515549,0.00530798,0.00530798,0.0051,0.00517574
1493607600,1.25618531,0.00528296,0.00539633,0.00539633,0.00524201,0.00538286
1493607900,0.00022146,0.00535018,0.00535018,0.00535018,0.00535018,0.00535018
1493608200,0.01133112,0.00535018,0.00535018,0.00535018,0.00535017,0.00535017
1493608500,0.08266637,0.00535017,0.00535017,0.00535018,0.00535017,0.00535017
1493608800,0,0.00535017,0.00535017,0.00535017,0.00535017,0.00535017
1493609100,0.0371414,0.00535011,0.0053501,0.00535011,0.0053501,0.0053501
1493609400,0.06056603,0.00535,0.00535,0.00535,0.00535,0.00535
1493609700,0.00368733,0.00532403,0.00520003,0.00532403,0.00520003,0.00525119
1493610000,0.00014372,0.00520001,0.00520001,0.00520001,0.00520001,0.00520001
1493610300,0.01821207,0.00520001,0.0052,0.00520001,0.0052,0.0052
1493610600,0.01015217,0.00515391,0.00515145,0.00515391,0.00515145,0.00515358
1493610900,0.03466104,0.00515145,0.00515145,0.00515145,0.00515145,0.00515145
1493611200,0.00982059,0.00515144,0.00518673,0.00518673,0.00515144,0.00515424
1493611500,0,0.00518673,0.00518673,0.00518673,0.00518673,0.00518673
1493611800,0.13968323,0.00514653,0.00514629,0.00514663,0.00514629,0.0051466
1493612100,0.01624084,0.00511962,0.00510501,0.00518442,0.00510431,0.00510947
1493612400,0.0483355,0.00510431,0.00510434,0.00521475,0.00510431,0.00514107
1493612700,0.01048427,0.00510432,0.00510432,0.00510432,0.00510432,0.00510432
1493613000,0.04930061,0.00510434,0.00510432,0.00510434,0.00510432,0.00510432
1493613300,0.0405227,0.00510429,0.00510432,0.00525201,0.00510429,0.00510806
1493613600,0,0.00510432,0.00510432,0.00510432,0.00510432,0.00510432
1493613900,0.00532971,0.00515305,0.00515278,0.00515305,0.00515277,0.00515281
1493614200,0,0.00515278,0.00515278,0.00515278,0.00515278,0.00515278
1493614500,0,0.00515278,0.00515278,0.00515278,0.00515278,0.00515278
1493614800,0,0.00515278,0.00515278,0.00515278,0.00515278,0.00515278
1493615100,0.0008896,0.00510551,0.00510428,0.00510551,0.00510428,0.00510443
1493615400,0,0.00510428,0.00510428,0.00510428,0.00510428,0.00510428
1493615700,0.00011097,0.00510444,0.00510444,0.00510444,0.00510444,0.00510444
1493616000,0.01475813,0.00510433,0.00510428,0.00510433,0.00510428,0.00510429
1493616300,0,0.00510428,0.00510428,0.00510428,0.00510428,0.00510428
1493616600,0.00014381,0.00515248,0.00515248,0.00515248,0.00515248,0.00515248
1493616900,0.0518286,0.00512401,0.00518115,0.00518115,0.00512401,0.00514695
1493617200,0.03109092,0.00510494,0.00510455,0.00510494,0.00510455,0.0051046
1493617500,0,0.00510455,0.00510455,0.00510455,0.00510455,0.00510455
1493617800,0.00291438,0.00510428,0.00510428,0.00510428,0.00510428,0.00510428
1493618100,0.0234176,0.00510766,0.0051,0.00510766,0.0051,0.00510096
1493618400,0.00072297,0.00510738,0.00510738,0.00510738,0.00510738,0.00510738
1493618700,0,0.00510738,0.00510738,0.00510738,0.00510738,0.00510738
1493619000,0.01924492,0.00510692,0.00510692,0.00510692,0.00510692,0.00510692
1493619300,0,0.00510692,0.00510692,0.00510692,0.00510692,0.00510692
1493619600,0.02431784,0.0051,0.00510653,0.0051066,0.0051,0.00510242
1493619900,0.01488862,0.00510653,0.00510764,0.00510764,0.00510653,0.00510655
1493620200,0,0.00510764,0.00510764,0.00510764,0.00510764,0.00510764
1493620500,0,0.00510764,0.00510764,0.00510764,0.00510764,0.00510764
1493620800,0.00204424,0.00510764,0.00510653,0.00510764,0.00510653,0.00510719
1493621100,0,0.00510653,0.00510653,0.00510653,0.00510653,0.00510653
1493621400,0,0.00510653,0.00510653,0.00510653,0.00510653,0.00510653
1493621700,0.00072514,0.00510764,0.00510764,0.00510764,0.00510764,0.00510764
1493622000,0,0.00510764,0.00510764,0.00510764,0.00510764,0.00510764
1493622300,0.08554538,0.00510654,0.00510653,0.00510654,0.00510653,0.00510653
1493622600,0.4411443,0.00510764,0.00518668,0.00518668,0.00510764,0.00512061
1493622900,0.00446267,0.00520004,0.00520002,0.00520004,0.00520002,0.00520002
1493623200,0.16036188,0.00520002,0.00520002,0.00520002,0.00520002,0.00520002
1493623500,0.0006905,0.00517232,0.00517232,0.00517232,0.00517232,0.00517232
1493623800,0,0.00517232,0.00517232,0.00517232,0.00517232,0.00517232
1493624100,0.00053584,0.00514428,0.00514428,0.00514428,0.00514428,0.00514428
1493624400,0,0.00514428,0.00514428,0.00514428,0.00514428,0.00514428
1493624700,0,0.00514428,0.00514428,0.00514428,0.00514428,0.00514428
1493625000,0,0.00514428,0.00514428,0.00514428,0.00514428,0.00514428
1493625300,0,0.00514428,0.00514428,0.00514428,0.00514428,0.00514428
1493625600,0,0.00514428,0.00514428,0.00514428,0.00514428,0.00514428
1493625900,0,0.00514428,0.00514428,0.00514428,0.00514428,0.00514428
1493626200,0.00099999,0.00517596,0.00517596,0.00517596,0.00517596,0.00517596
1493626500,0,0.00517596,0.00517596,0.00517596,0.00517596,0.00517596
1493626800,0.0001,0.00514636,0.00514636,0.00514636,0.00514636,0.00514636
1493627100,0.00049999,0.00514636,0.00514636,0.00514636,0.00514636,0.00514636
1493627400,0.00171686,0.0051467,0.0051814,0.0051814,0.0051467,0.00517127
1493627700,0.26191327,0.00518083,0.00514744,0.00520002,0.00514744,0.00519957
1493628000,0,0.00514744,0.00514744,0.00514744,0.00514744,0.00514744
1493628300,0,0.00514744,0.00514744,0.00514744,0.00514744,0.00514744
1493628600,0,0.00514744,0.00514744,0.00514744,0.00514744,0.00514744
1493628900,0,0.00514744,0.00514744,0.00514744,0.00514744,0.00514744
1493629200,0,0.00514744,0.00514744,0.00514744,0.00514744,0.00514744
1493629500,0,0.00514744,0.00514744,0.00514744,0.00514744,0.00514744
1493629800,0.04262233,0.00516658,0.0051494,0.00516658,0.00514937,0.00515027
1493630100,0,0.0051494,0.0051494,0.0051494,0.0051494,0.0051494
