Date, Volume, Open, Close, High, Low, WeightedAvg
1493596800,13.13508351,0.06818037,0.06836502,0.06837487,0.06818037,0.0682371
1493597100,4.43596537,0.06837474,0.06820584,0.06837487,0.06820584,0.0683296
1493597400,29.07040539,0.06820584,0.0685528,0.06858901,0.06808117,0.06840363
1493597700,3.8036383,0.06855398,0.06854323,0.06855398,0.06809201,0.06833878
1493598000,22.42661102,0.06820004,0.06858933,0.06858933,0.06806636,0.06814005
1493598300,28.91379887,0.06858931,0.06855105,0.06861697,0.06800001,0.06819484
1493598600,15.95096562,0.06855084,0.0683,0.06860889,0.06824259,0.06842355
1493598900,6.15519566,0.06849999,0.06837477,0.06850004,0.06800005,0.06831937
1493599200,6.10343777,0.06837476,0.06794597,0.06837476,0.06793749,0.06805293
1493599500,79.4702022,0.06794597,0.06718562,0.06830638,0.0668,0.06743007
1493599800,75.4294036,0.06752269,0.06715,0.06752269,0.0668,0.06710262
1493600100,20.03358547,0.066901,0.0675162,0.06773713,0.06688028,0.06739594
1493600400,6.16697877,0.06768869,0.06751436,0.06768881,0.06715046,0.06753149
1493600700,5.6239314,0.06751435,0.06749151,0.06751435,0.06720001,0.06731813
1493601000,15.31460699,0.06750755,0.06764124,0.06773423,0.06720304,0.06749266
1493601300,5.13590527,0.06720306,0.06773414,0.06773423,0.06720306,0.06767179
1493601600,4.10637213,0.06754179,0.06742957,0.06773423,0.06742942,0.06767979
1493601900,9.84269519,0.06742957,0.0674296,0.06771385,0.06742956,0.06744015
1493602200,32.47087385,0.0674296,0.06715002,0.0674296,0.06714999,0.06720502
1493602500,10.61529874,0.06715,0.06711004,0.06742209,0.06700001,0.06720362
1493602800,5.62318638,0.06742185,0.06711883,0.06756446,0.06711883,0.06734104
1493603100,2.07970183,0.06742203,0.06742209,0.06755286,0.06711887,0.06737725
1493603400,57.74425346,0.06752,0.06799738,0.06799738,0.06742209,0.06776621
1493603700,17.72982921,0.06800448,0.0680596,0.06847464,0.06780002,0.06822302
1493604000,6.43857502,0.06847423,0.06803665,0.06847423,0.06789423,0.06806044
1493604300,68.59939683,0.06803661,0.0674218,0.06803661,0.0665,0.06717643
1493604600,30.71954422,0.0674216,0.06700021,0.06751833,0.067,0.06723785
1493604900,17.77937346,0.06742174,0.06774895,0.06774895,0.067,0.06745046
1493605200,45.71757643,0.06774894,0.06794715,0.06829998,0.0671075,0.06785762
1493605500,22.75877791,0.06794714,0.06819534,0.06822304,0.06773817,0.06807963
1493605800,10.03169569,0.06789002,0.06789007,0.06849997,0.06789001,0.06823694
1493606100,27.28870642,0.06837226,0.06837295,0.0685,0.06805574,0.0683997
1493606400,5.10822759,0.0683729,0.068329,0.06850655,0.06831261,0.06847223
1493606700,5.6146114,0.068329,0.0685293,0.0685293,0.06832899,0.06849339
1493607000,25.26727774,0.06851434,0.06830906,0.06856458,0.06805695,0.06849367
1493607300,5.14896976,0.06810053,0.06820877,0.06830898,0.06806188,0.06816227
1493607600,21.40104704,0.06820876,0.06777271,0.06820877,0.06777271,0.06806411
1493607900,10.49417012,0.06788719,0.0678856,0.06819991,0.06788502,0.06796734
1493608200,7.94522612,0.06799994,0.0676,0.06819009,0.0676,0.06780518
1493608500,8.52260667,0.06768564,0.06781953,0.0679894,0.06760025,0.06770766
1493608800,8.72250568,0.06762255,0.06781941,0.06805444,0.06762006,0.06772147
1493609100,3.33528619,0.06767332,0.0677,0.06776135,0.06747628,0.06757735
1493609400,3.73322616,0.06762014,0.06787858,0.06788559,0.06747446,0.06767598
1493609700,9.07215804,0.06787852,0.067582,0.06800682,0.067571,0.0677813
1493610000,4.23356536,0.06763011,0.067582,0.06763011,0.067571,0.06758058
1493610300,1.87646356,0.06761287,0.0675821,0.06763011,0.067582,0.06760078
1493610600,5.2719682,0.06758202,0.06742196,0.0675821,0.06710001,0.0673313
1493610900,7.69925399,0.06734532,0.06734532,0.06734533,0.067211,0.06730414
1493611200,33.06358134,0.06734533,0.06742217,0.06803791,0.06734532,0.06776157
1493611500,63.72279936,0.067921,0.06829993,0.06829993,0.06751101,0.06813286
1493611800,16.40245843,0.06824994,0.06829999,0.0683,0.06808489,0.06826116
1493612100,4.59437138,0.06825681,0.06825,0.0683,0.0682,0.06827249
1493612400,16.45756133,0.06826847,0.06775122,0.06826847,0.06751147,0.0676917
1493612700,4.93086416,0.06775121,0.06799999,0.06799999,0.0677512,0.06787966
1493613000,20.58858384,0.06799998,0.0679,0.0684,0.0679,0.06818994
1493613300,25.41889652,0.0679,0.06785844,0.06837478,0.06782458,0.06812313
1493613600,98.27561058,0.06785844,0.06781649,0.06816381,0.06773817,0.06791669
1493613900,8.68369366,0.06781649,0.06775209,0.06816093,0.06753363,0.06777411
1493614200,23.76361758,0.06775208,0.06792,0.06792,0.06775207,0.06783398
1493614500,8.39325385,0.06792,0.06792002,0.06840774,0.06775208,0.0681544
1493614800,5.45837639,0.06805574,0.06775226,0.06822536,0.06775226,0.06797038
1493615100,8.71153025,0.06781311,0.06779012,0.06805574,0.06775225,0.06782548
1493615400,3.16759806,0.06791996,0.06775209,0.06805574,0.06775209,0.06790217
1493615700,5.88611704,0.06779003,0.06779005,0.06779005,0.06775208,0.06775213
1493616000,21.59740553,0.06779005,0.06825,0.06825,0.06775207,0.06783486
1493616300,9.82252364,0.06821119,0.06821108,0.06824219,0.06775207,0.06783968
1493616600,16.88374392,0.06821108,0.06780405,0.06821108,0.06773817,0.06785508
1493616900,55.67211928,0.06805567,0.06847067,0.06932995,0.06780407,0.06867715
1493617200,32.13485681,0.06862988,0.06847066,0.06869532,0.06847066,0.06856
1493617500,12.91792893,0.06862975,0.06806271,0.06864946,0.06800026,0.06827932
1493617800,125.71338195,0.06806945,0.06887001,0.06949993,0.06805573,0.06924548
1493618100,65.13925464,0.06899999,0.06918975,0.06949993,0.06887001,0.06935935
1493618400,11.14352736,0.06918975,0.06891311,0.06918976,0.0689125,0.06913142
1493618700,16.50887374,0.06913401,0.069,0.06913403,0.06886194,0.0689669
1493619000,20.41376821,0.06900003,0.06887,0.06904152,0.06887,0.06894174
1493619300,11.42562211,0.06887,0.06904133,0.06904152,0.06887,0.06898041
1493619600,2.24066494,0.06904135,0.06916951,0.06916953,0.06887,0.06905696
1493619900,6.82901722,0.06916949,0.0692,0.0692,0.06916949,0.06918242
1493620200,22.8674495,0.0692,0.069501,0.069501,0.06918973,0.0694221
1493620500,15.21964808,0.06950101,0.069501,0.06954136,0.0693897,0.06949761
1493620800,99.61443433,0.06949999,0.07037507,0.07037507,0.0694,0.07003288
1493621100,54.99359954,0.07037336,0.07069301,0.07069302,0.07037336,0.07057117
1493621400,41.68803186,0.07069301,0.07069301,0.07100839,0.07069299,0.0708976
1493621700,69.35932807,0.07082208,0.07060001,0.0709998,0.07060001,0.07065802
1493622000,47.2865621,0.07060002,0.07074999,0.07078979,0.07060001,0.07069086
1493622300,57.02980232,0.07074999,0.07037507,0.07077987,0.07037507,0.07053862
1493622600,34.22070226,0.07038998,0.0700999,0.0705,0.069901,0.07021191
1493622900,13.03375328,0.07009988,0.06980967,0.07012589,0.06980801,0.06992227
1493623200,20.64129293,0.06980967,0.06980969,0.06986291,0.06972461,0.06984172
1493623500,8.11307027,0.06986,0.06986292,0.07008898,0.06966601,0.06991503
1493623800,3.88583803,0.07008892,0.07,0.07011761,0.06986292,0.0699903
1493624100,4.51601381,0.06999999,0.07006903,0.07006903,0.06986307,0.0700096
1493624400,4.28907057,0.07006902,0.07007003,0.07026338,0.07,0.07002073
1493624700,20.04329455,0.07026338,0.07049602,0.07049602,0.07007,0.07029649
1493625000,10.70274919,0.0705,0.07074473,0.07074473,0.07026321,0.07057685
1493625300,6.02671186,0.07074473,0.07089977,0.07091999,0.07070001,0.07079054
1493625600,4.85928727,0.07088999,0.07070001,0.07088999,0.0707,0.0707316
1493625900,20.11935069,0.07070001,0.07032075,0.07070001,0.07032073,0.07043385
1493626200,70.11244628,0.07032075,0.07001,0.07032075,0.06951352,0.06982314
1493626500,7.58524779,0.07,0.0699,0.07,0.06978884,0.06986944
1493626800,11.99522838,0.06999999,0.07031577,0.07031597,0.06999994,0.0700784
1493627100,4.39026224,0.07000002,0.06999998,0.07031575,0.06999998,0.07003983
1493627400,4.26872255,0.07000018,0.0699999,0.07000018,0.0699999,0.06999997
1493627700,6.19802802,0.0699999,0.069666,0.0699999,0.06965,0.06971586
1493628000,32.1438907,0.069666,0.06936802,0.069666,0.06918973,0.06941365
1493628300,14.31627683,0.06964994,0.0694,0.06967335,0.06934093,0.06957251
1493628600,3.52362986,0.0694,0.06964973,0.06964976,0.0691801,0.0692757
1493628900,4.97079249,0.06964969,0.0695706,0.06964969,0.06945,0.06948801
1493629200,45.46447945,0.06957053,0.06904154,0.06957054,0.06904152,0.06922681
1493629500,26.80001316,0.06910003,0.0689,0.06910003,0.06879472,0.06887731
1493629800,70.34316619,0.0689,0.06869479,0.0689,0.0678,0.06843348
1493630100,23.44333302,0.06869479,0.06849988,0.06869479,0.06827476,0.06840142
1493630400,6.32768818,0.0685,0.06855,0.06889671,0.06849934,0.06858874
1493630700,70.50093212,0.06855,0.06904163,0.06957061,0.06855,0.06911926
1493631000,14.83487002,0.06921934,0.06957051,0.069666,0.06910001,0.06938699
1493631300,10.05463925,0.06957051,0.06975847,0.06984699,0.06934115,0.0695687
1493631600,3.29515052,0.06975846,0.06997001,0.06997059,0.06967497,0.06992421
1493631900,8.53511266,0.06998069,0.0699706,0.0699807,0.06968386,0.06975314
1493632200,7.4024754,0.06997059,0.06997059,0.0699807,0.06997055,0.06997125
1493632500,15.82377359,0.06997058,0.06993516,0.0699706,0.06934124,0.06972669
1493632800,13.94370436,0.06967501,0.06970023,0.0699706,0.06967501,0.06974189
