Date, Volume, Open, Close, High, Low, WeightedAvg
1493596800,1.88285107,0.00596721,0.00596718,0.00599999,0.00596718,0.00597431
1493597100,1.82977549,0.00596717,0.00599999,0.00599999,0.00596717,0.00599964
1493597400,1.3819489,0.00599999,0.0059646,0.006,0.00595168,0.00597475
1493597700,5.40188792,0.00599947,0.00600837,0.00600971,0.00595064,0.00600142
1493598000,3.0009013,0.00600917,0.00602371,0.00602371,0.00600917,0.00601708
1493598300,9.22640484,0.00602371,0.00607776,0.0060865,0.00600918,0.00604595
1493598600,9.57393981,0.0060824,0.00609996,0.00611524,0.00604226,0.00608569
1493598900,0.12945932,0.00609385,0.00607483,0.00609385,0.00607483,0.00607699
1493599200,7.11090347,0.006079,0.00602059,0.006079,0.00602059,0.00603518
1493599500,63.39436801,0.00604227,0.00594544,0.00604377,0.005824,0.00590638
1493599800,10.09625851,0.00591352,0.00594541,0.00596338,0.00583886,0.00590133
1493600100,4.2830999,0.00594541,0.00597722,0.00598521,0.00594541,0.00597259
1493600400,5.37198538,0.00597723,0.00597721,0.00598521,0.0059636,0.00597943
1493600700,3.03947239,0.00597721,0.00597722,0.00597722,0.0059636,0.00597563
1493601000,3.33612594,0.0059636,0.00597722,0.00597722,0.00596359,0.00597619
1493601300,3.09327039,0.00597116,0.00596359,0.00597722,0.00596358,0.00597372
1493601600,1.13115201,0.0059636,0.00597151,0.00597722,0.0059636,0.00597464
1493601900,11.10216225,0.00598837,0.00597722,0.0059914,0.00596359,0.00596859
1493602200,2.04456902,0.0059636,0.00596361,0.00597722,0.00596359,0.00596983
1493602500,3.75487152,0.00597722,0.0059797,0.0059797,0.00596359,0.00597033
1493602800,4.34800844,0.00597968,0.00597999,0.00597999,0.0059636,0.00597989
1493603100,0.15302564,0.00596361,0.00597968,0.00597998,0.0059636,0.00596397
1493603400,6.39472246,0.00597998,0.00597758,0.00601506,0.00597758,0.00599981
1493603700,3.39823549,0.00598999,0.00600001,0.0060243,0.00598999,0.00601755
1493604000,0.60231099,0.00600001,0.00599995,0.00602425,0.00597755,0.00601724
1493604300,0.27689074,0.00597758,0.00596414,0.00597758,0.00596414,0.00597322
1493604600,0.00124305,0.00596543,0.00596543,0.00596543,0.00596542,0.00596542
1493604900,0.67453568,0.00596544,0.00598755,0.00598755,0.0059644,0.00596713
1493605200,1.59759891,0.00598755,0.00597755,0.00602411,0.00597755,0.00600213
1493605500,1.3663342,0.00597755,0.00598755,0.00599472,0.00596469,0.00597246
1493605800,1.12992704,0.00598755,0.00597654,0.00601969,0.00597654,0.00599349
1493606100,1.04136055,0.00597871,0.0060098,0.0060098,0.005965,0.00597848
1493606400,1.50333517,0.00599633,0.0060241,0.00602411,0.00597762,0.00602149
1493606700,1.37121265,0.0060241,0.00602411,0.00604243,0.0060241,0.00603587
1493607000,2.31228938,0.00602411,0.00604933,0.00604999,0.0060098,0.00603184
1493607300,1.88160742,0.00601062,0.0060664,0.00606642,0.0060098,0.00605317
1493607600,0.57249938,0.00600993,0.00600382,0.00600993,0.00600382,0.00600919
1493607900,16.74743744,0.00600439,0.00600744,0.00600981,0.0059636,0.00599675
1493608200,96.96669971,0.00598467,0.0060098,0.00611693,0.00591356,0.00596618
1493608500,23.47626669,0.00601042,0.00600167,0.00602783,0.00588447,0.00597134
1493608800,1.69595234,0.00594469,0.00589999,0.00594469,0.00589884,0.00590245
1493609100,10.17800161,0.00589999,0.00589998,0.00589999,0.00587392,0.00589697
1493609400,1.75146975,0.00587396,0.00589999,0.00589999,0.00587396,0.00589244
1493609700,2.17071438,0.00589999,0.00589035,0.00589999,0.00589034,0.00589989
1493610000,4.57237216,0.00589,0.0059,0.0059,0.00589,0.00589887
1493610300,9.56692657,0.00589999,0.00590041,0.00590041,0.00589663,0.00589978
1493610600,2.21421138,0.0059004,0.00590099,0.00591018,0.00590025,0.00590346
1493610900,12.70875106,0.00590026,0.00589,0.00590026,0.00585088,0.00588462
1493611200,31.25417863,0.00585097,0.00587998,0.00588998,0.00578817,0.0058304
1493611500,26.35297117,0.00587999,0.00590006,0.00595964,0.0058189,0.00590388
1493611800,0.6526217,0.00591363,0.00594,0.00594548,0.00591363,0.00593958
1493612100,5.42155454,0.00594002,0.00594,0.00594002,0.0059153,0.00593215
1493612400,0.7834455,0.00591423,0.00594,0.00594,0.00591423,0.00593968
1493612700,0.44800539,0.00593999,0.00594,0.00594,0.00593999,0.00593999
1493613000,1.87410008,0.00593999,0.00594,0.00594,0.00593999,0.00593999
1493613300,1.48569498,0.00594,0.00591356,0.00595962,0.00591029,0.00593501
1493613600,3.30699739,0.00591356,0.00590007,0.00591356,0.00590007,0.00591174
1493613900,0.75625749,0.00589979,0.00589916,0.00589979,0.00589916,0.00589934
1493614200,6.63738563,0.00589928,0.00586899,0.00589936,0.00586899,0.00589483
1493614500,20.50841139,0.00586899,0.00584389,0.00586899,0.0058,0.00583118
1493614800,11.0242532,0.00584387,0.00586759,0.00586898,0.00581239,0.00584829
1493615100,5.03646618,0.00586758,0.00589934,0.00589935,0.00581917,0.00585723
1493615400,2.03907028,0.00589934,0.00586453,0.00590015,0.00586453,0.00589863
1493615700,7.31113663,0.00586467,0.00587099,0.00590162,0.00582881,0.00584095
1493616000,1.31189721,0.00587099,0.00588611,0.00591573,0.00586001,0.00590779
1493616300,28.0752132,0.00588612,0.00595,0.00595963,0.00581261,0.00590127
1493616600,0.39046517,0.00595,0.00595224,0.00595224,0.00591655,0.0059325
1493616900,1.02652039,0.00595222,0.00595227,0.00595962,0.00595222,0.00595398
1493617200,2.47988514,0.00595239,0.00595963,0.00595963,0.00595239,0.0059561
1493617500,2.37934735,0.00595638,0.00595227,0.00595964,0.00595227,0.00595546
1493617800,1.15029816,0.00595704,0.00595778,0.00595778,0.005957,0.00595703
1493618100,5.1616722,0.00595816,0.00595222,0.00595963,0.00595222,0.00595302
1493618400,7.18651404,0.00595223,0.0059017,0.00595815,0.00588625,0.00591375
1493618700,1.02832827,0.00588627,0.00589981,0.005934,0.00588626,0.00592296
1493619000,0.50399755,0.00592318,0.0059289,0.005934,0.00591404,0.00593257
1493619300,0.24134906,0.00592891,0.00594498,0.00594498,0.00592891,0.00593665
1493619600,3.65622952,0.00594498,0.00594183,0.00594499,0.00592285,0.00593897
1493619900,0.95848175,0.00594182,0.00594485,0.0059449,0.00592995,0.00594474
1493620200,0.39415581,0.00594493,0.00594547,0.00594547,0.00594493,0.00594536
1493620500,3.84366863,0.00594547,0.00595895,0.00596557,0.0059181,0.00594795
1493620800,5.75159936,0.00595897,0.00592303,0.00597785,0.00592299,0.00596505
1493621100,1.6228851,0.00596595,0.00596146,0.00597785,0.00592304,0.00596702
1493621400,0.03852338,0.00596145,0.00596628,0.00596629,0.00592338,0.00595901
1493621700,0.89342407,0.00596488,0.00591356,0.00596627,0.00591356,0.00592559
1493622000,8.48861734,0.00591715,0.00599017,0.00599141,0.00591715,0.00598386
1493622300,13.14239429,0.00599017,0.00601797,0.00607668,0.00599017,0.00604578
1493622600,12.06056748,0.00601796,0.00599098,0.00604223,0.00599098,0.00600546
1493622900,0.01201378,0.00599061,0.00599061,0.00599061,0.00599061,0.00599061
1493623200,2.16269658,0.00599097,0.00599097,0.00599097,0.00597755,0.00599011
1493623500,7.68223455,0.00599081,0.00592429,0.00599082,0.00592429,0.00594897
1493623800,4.14449286,0.00599088,0.00591215,0.00599088,0.00591215,0.0059337
1493624100,2.52593547,0.00591063,0.00590585,0.00594387,0.0059,0.00590418
1493624400,4.01269031,0.00590585,0.00593628,0.0059422,0.00588893,0.00591551
1493624700,7.19630479,0.0059372,0.00598589,0.00598589,0.0059372,0.00597238
1493625000,0.63911628,0.00598737,0.00598555,0.006,0.00596576,0.00598801
1493625300,0.06436455,0.00596778,0.00599453,0.00599999,0.00596778,0.00598558
1493625600,0.17376853,0.00599453,0.0059999,0.0059999,0.00599453,0.00599956
1493625900,2.25744591,0.00599665,0.00598757,0.00599989,0.00598757,0.0059946
1493626200,1.49164462,0.00598756,0.00597678,0.00599453,0.00597678,0.00598224
1493626500,20.20707239,0.00598,0.0060901,0.0060901,0.0059659,0.00604392
1493626800,10.58634176,0.00601513,0.00601204,0.0061,0.00601194,0.00605106
1493627100,0.04330218,0.00603271,0.00604999,0.00604999,0.00603271,0.00604385
1493627400,2.0285336,0.00604998,0.00606619,0.00606619,0.00603731,0.00605121
1493627700,0.68077409,0.00606618,0.00607451,0.00607453,0.00606618,0.0060698
1493628000,0.47134809,0.00607242,0.00607448,0.00607449,0.00604432,0.00605446
1493628300,0.79302785,0.00607448,0.00607482,0.00607482,0.00607448,0.00607476
1493628600,2.02569291,0.00607483,0.00607482,0.00609132,0.00607482,0.00607534
1493628900,2.51066544,0.00606875,0.00603,0.006099,0.00603,0.00604146
1493629200,0.00031083,0.00603001,0.00603001,0.00603001,0.00603001,0.00603001
1493629500,0.68908397,0.00603001,0.0060748,0.0060748,0.00603,0.00603914
1493629800,1.87430436,0.00607479,0.00601158,0.00609489,0.00601158,0.0060611
1493630100,1.02254255,0.0060116,0.00601158,0.00603863,0.0060098,0.00601341
1493630400,0.99432342,0.0060116,0.00598774,0.00603849,0.00598774,0.00599915
1493630700,2.24266012,0.00602461,0.00603511,0.00603537,0.005988,0.00602745
1493631000,1.8346362,0.00603512,0.00599299,0.00603539,0.00599299,0.00600774
1493631300,0.32674595,0.00603503,0.00604223,0.00604223,0.00600233,0.00603209
1493631600,4.51694398,0.00604222,0.00603771,0.00604242,0.00603771,0.00603783
1493631900,7.11356838,0.00603773,0.00603773,0.00603773,0.00603771,0.00603772
1493632200,0.78244087,0.00603772,0.00603773,0.00603773,0.00603772,0.00603772
1493632500,6.34398937,0.00603773,0.00600559,0.00603773,0.00596579,0.00598984
1493632800,11.00001483,0.00599193,0.00597758,0.00600559,0.00597758,0.00600339
1493633100,1.15010947,0.00598596,0.00598595,0.00598596,0.00598595,0.00598595
1493633400,0.4273358,0.00598596,0.00598596,0.00598596,0.00598595,0.00598595
1493633700,3.12795007,0.00598595,0.00598595,0.00598596,0.00598595,0.00598595
1493634000,26.2051551,0.00598595,0.00600458,0.00600458,0.00596874,0.00598314
1493634300,1.1734065,0.00600458,0.00600469,0.00603772,0.00597058,0.00601728
1493634600,9.34204929,0.00600469,0.00595286,0.00600469,0.00595074,0.00597748
1493634900,9.75065105,0.00595456,0.00593162,0.00595456,0.00593162,0.00594594
1493635200,28.03964777,0.00593162,0.0059051,0.00593842,0.00580046,0.00584451
1493635500,0.6283155,0.00590643,0.00593841,0.00593841,0.00590642,0.00591725
1493635800,5.92045267,0.00593842,0.0059,0.00593918,0.0059,0.00590415
1493636100,1.28271731,0.00589936,0.00593838,0.00593838,0.00589785,0.00593307
1493636400,0.60958599,0.00593838,0.005903,0.00593838,0.00589623,0.00591652
1493636700,1.37698299,0.00589624,0.00589501,0.00590299,0.00589501,0.00589876
1493637000,6.70510179,0.00589501,0.00586703,0.00589501,0.00583001,0.00586329
1493637300,1.42007354,0.00586703,0.00589182,0.00589262,0.00586,0.00586951
1493637600,2.44311747,0.0058906,0.00593491,0.00593551,0.0058906,0.00592628
1493637900,3.23162768,0.0059355,0.0059355,0.0059355,0.00593491,0.00593539
1493638200,0.91490343,0.00593832,0.00594384,0.00594384,0.0059349,0.00593944
1493638500,2.05432674,0.00594359,0.00590191,0.00594384,0.00590191,0.0059234
1493638800,2.11356945,0.00590191,0.0059019,0.00590191,0.0059019,0.0059019
1493639100,0.4909692,0.00590191,0.0059019,0.00590192,0.0059019,0.0059019
1493639400,0.64392255,0.00590192,0.00590214,0.00594384,0.00590192,0.00591824
1493639700,8.21892747,0.00590193,0.00583017,0.00590214,0.00583015,0.00587005
1493640000,1.64485568,0.00586585,0.00589972,0.0058998,0.00585026,0.00588834
1493640300,12.82017945,0.0058604,0.00583,0.00586584,0.00583,0.00583525
1493640600,11.75180948,0.00587968,0.00584998,0.00587968,0.00581896,0.00584618
1493640900,7.61804556,0.00585588,0.00589997,0.00589997,0.00585026,0.00589646
1493641200,0.93535354,0.00587701,0.00588,0.005899,0.00587701,0.00589486
1493641500,5.17127916,0.00588,0.00585589,0.00588001,0.00585589,0.00587537
1493641800,0.34889762,0.00588,0.005855,0.00588,0.005855,0.005858
1493642100,11.82650539,0.0058542,0.00582019,0.00589899,0.005815,0.00584033
1493642400,0.84714281,0.00586325,0.00588,0.005899,0.00582002,0.0058775
1493642700,1.5255169,0.00587631,0.00585053,0.00589895,0.00585053,0.00587619
1493643000,0.4706037,0.0058819,0.00589894,0.00589894,0.0058819,0.00589593
1493643300,0.58748173,0.00588193,0.00589894,0.00589894,0.0058819,0.00589607
1493643600,29.36737043,0.00589893,0.00593437,0.00602241,0.0058819,0.00594032
1493643900,1.78359709,0.00594265,0.00599998,0.006,0.00594265,0.00597959
1493644200,0.73221839,0.0059673,0.00595602,0.0059761,0.00595598,0.00595913
1493644500,0.09590597,0.00595605,0.00595622,0.00596559,0.00595605,0.00595972
1493644800,0.65854069,0.00595625,0.00595611,0.00596098,0.00595611,0.00595634
1493645100,0.80175261,0.00595612,0.00596559,0.0059656,0.00595216,0.00596237
1493645400,4.7645112,0.00596559,0.00594596,0.00598724,0.00593912,0.00595125
1493645700,2.04246653,0.00594595,0.00593427,0.00594657,0.00593427,0.00593916
1493646000,3.15073783,0.00593409,0.00590499,0.00593426,0.005881,0.00589137
1493646300,1.71483279,0.00590499,0.00588101,0.00591,0.00588101,0.00589477
1493646600,0.17896633,0.00589998,0.00590998,0.00591,0.00588888,0.00590515
1493646900,0.5053984,0.00588889,0.00591355,0.00591355,0.00588889,0.00590227
1493647200,1.27306705,0.00591355,0.00593,0.00593461,0.00591355,0.00592969
1493647500,5.35318813,0.00593456,0.00590998,0.00593456,0.00590998,0.0059138
1493647800,1.90348223,0.00592076,0.00593101,0.00593473,0.00588712,0.00591544
1493648100,18.99565937,0.00593446,0.00585148,0.00593446,0.00585148,0.00588132
