Date, Volume, Open, Close, High, Low, WeightedAvg
1493596800,0.27366191,0.01178826,0.01180108,0.01180108,0.01172792,0.01173132
1493597100,0.8055004,0.0118011,0.01183,0.01184277,0.01180109,0.01181952
1493597400,4.50588357,0.011831,0.01170118,0.011831,0.0116933,0.0117879
1493597700,0.38129884,0.01170176,0.01172001,0.01177829,0.01170176,0.01170412
1493598000,0.18258229,0.01177823,0.01177804,0.01177823,0.01172001,0.01173871
1493598300,4.10947542,0.01177793,0.01168001,0.01177804,0.01168001,0.01169326
1493598600,3.21975196,0.01168,0.01168107,0.01168113,0.01168,0.01168001
1493598900,0.70516279,0.01168,0.01174,0.01174,0.01168,0.01171636
1493599200,4.47421848,0.01173999,0.01175393,0.01185018,0.01173999,0.01182077
1493599500,18.09477483,0.01175393,0.01176722,0.01185018,0.01175393,0.01184988
1493599800,0.20246797,0.01176723,0.01181274,0.01184774,0.01176723,0.01183388
1493600100,0.027585,0.01181274,0.01184897,0.01184897,0.01181274,0.01182616
1493600400,1.52427222,0.01184898,0.01176725,0.01185018,0.01176725,0.01178499
1493600700,0.68992365,0.01177084,0.01171093,0.01177084,0.01171093,0.01174725
1493601000,2.57604566,0.01171093,0.01176918,0.01185018,0.01170797,0.0117977
1493601300,0.47229333,0.01176918,0.01175393,0.01176918,0.01175393,0.01176808
1493601600,0.26026001,0.01175393,0.01175393,0.01175501,0.01175393,0.01175405
1493601900,1.44579065,0.01175393,0.01175394,0.01176917,0.01175393,0.01175865
1493602200,0.85590549,0.01175394,0.01175394,0.011755,0.01175394,0.01175406
1493602500,2.15943794,0.01175394,0.01175394,0.01175394,0.01175393,0.01175393
1493602800,8.44375112,0.01175393,0.01175393,0.01175393,0.01175393,0.01175393
1493603100,0.61818321,0.01175393,0.01171093,0.01175394,0.01171093,0.01175211
1493603400,0.12364802,0.01174763,0.01171095,0.0117539,0.01171095,0.01171454
1493603700,1.63973276,0.01171097,0.01171093,0.01171097,0.01171093,0.01171094
1493604000,0.1842447,0.01171093,0.01171093,0.01171095,0.01171093,0.01171093
1493604300,0.56788954,0.01171095,0.01170691,0.01171095,0.01170333,0.01170984
1493604600,0.0961601,0.01170688,0.01170333,0.01170688,0.01170333,0.01170458
1493604900,8.10961412,0.01170333,0.01165002,0.01170333,0.01155004,0.01163516
1493605200,1.66495115,0.01165547,0.01165001,0.01166,0.01164845,0.01165897
1493605500,0.22008367,0.01165001,0.01165001,0.01165547,0.01165001,0.01165043
1493605800,1.35226717,0.01165001,0.01164825,0.01165539,0.01164822,0.01164832
1493606100,2.25035272,0.01164823,0.0116476,0.0116504,0.01160001,0.01163302
1493606400,2.03740826,0.01164805,0.01164759,0.01164805,0.01164759,0.0116476
1493606700,9.35107782,0.01164758,0.01156,0.01164758,0.01148172,0.01155686
1493607000,2.06140959,0.01155996,0.01153238,0.01156,0.01141833,0.01147922
1493607300,2.60503703,0.01153117,0.01140521,0.01153117,0.01140521,0.01141107
1493607600,2.48820747,0.01140484,0.0114,0.011405,0.01138318,0.01139733
1493607900,6.56802401,0.0114,0.01135,0.01140499,0.01135,0.01136852
1493608200,6.41918341,0.01138997,0.0113,0.0114036,0.0113,0.01131992
1493608500,2.46375099,0.01139203,0.0112777,0.01139203,0.0112777,0.01130382
1493608800,1.58381125,0.0112777,0.01125323,0.01136642,0.01125323,0.01127459
1493609100,15.38856583,0.01126527,0.01126384,0.01127769,0.01115973,0.01121355
1493609400,28.1919369,0.01126378,0.01108668,0.01126378,0.011,0.01106174
1493609700,4.40945658,0.01108668,0.01109,0.011092,0.01107643,0.01108907
1493610000,2.36246834,0.011102,0.01108667,0.011102,0.01108667,0.01110087
1493610300,1.44749661,0.01108008,0.01105688,0.01110184,0.01105688,0.01107965
1493610600,10.50499141,0.01107341,0.01105701,0.011081,0.011,0.01101518
1493610900,6.28706666,0.01105699,0.011081,0.011081,0.01100082,0.01106942
1493611200,2.76538739,0.01100082,0.011081,0.011081,0.01100082,0.01107334
1493611500,5.94610218,0.01108099,0.01131966,0.01131966,0.01108099,0.01118818
1493611800,4.57198846,0.01131966,0.011351,0.01140499,0.01123476,0.01137091
1493612100,1.45447817,0.01135098,0.01128055,0.01135098,0.01128055,0.01133439
1493612400,0.53789022,0.0113,0.01127468,0.0113,0.01127468,0.01127648
1493612700,1.98841781,0.01127349,0.0113465,0.0113465,0.01126855,0.01128828
1493613000,1.68473017,0.0113465,0.01134979,0.01134979,0.0113465,0.01134717
1493613300,2.62615092,0.01134973,0.0114,0.01140499,0.0113465,0.01140038
1493613600,2.43729119,0.011405,0.01140314,0.011405,0.01140314,0.01140475
1493613900,0.25443115,0.01140314,0.01132437,0.0114048,0.01132437,0.01135258
1493614200,2.98652753,0.01132437,0.01131963,0.01132437,0.01126758,0.01127799
1493614500,1.48009027,0.01131957,0.011403,0.01140314,0.01123879,0.01136526
1493614800,2.7196041,0.01135741,0.01131966,0.01140296,0.01115554,0.01120783
1493615100,0.70644944,0.01131899,0.01124423,0.01131899,0.01115672,0.0112337
1493615400,1.08553438,0.01124423,0.01133126,0.01133126,0.01115296,0.01126622
1493615700,1.40498262,0.01133126,0.0113,0.01134152,0.01123475,0.01129986
1493616000,1.35502824,0.0113,0.01120002,0.0113,0.0112,0.01127031
1493616300,0.94675283,0.01120002,0.01120001,0.01120002,0.01116038,0.01119659
1493616600,1.92560683,0.01119995,0.01116039,0.0113,0.01116038,0.01123597
1493616900,1.95601012,0.01116039,0.01108342,0.0112999,0.01108342,0.01113681
1493617200,2.12389919,0.01109819,0.01118103,0.01123427,0.01109819,0.01111189
1493617500,0.83679348,0.0112001,0.01128494,0.01128494,0.0112001,0.01126151
1493617800,2.52621976,0.011285,0.01123,0.011285,0.01123,0.01128327
1493618100,2.37373492,0.01127,0.01123475,0.01127,0.01114,0.01120525
1493618400,0.49337454,0.01115048,0.01122,0.01123475,0.01115048,0.01122171
1493618700,0.74246131,0.01122001,0.01122351,0.0112347,0.01122,0.01122033
1493619000,3.35093771,0.01123452,0.01122351,0.01123458,0.01122,0.01122343
1493619300,0.48175264,0.01122331,0.01122325,0.01122331,0.01122,0.01122012
1493619600,3.51234475,0.01122325,0.01122351,0.01122351,0.01122,0.01122326
1493619900,0.93969245,0.01122001,0.01129862,0.01129862,0.01122001,0.01124838
1493620200,0.80951884,0.01124995,0.01137262,0.01137262,0.01122995,0.01132772
1493620500,1.31192558,0.01137262,0.01137402,0.011399,0.01137262,0.01139323
1493620800,11.96051005,0.01137403,0.01139849,0.01139849,0.01137262,0.01137595
1493621100,1.21793125,0.01139849,0.01139858,0.011399,0.01139849,0.01139878
1493621400,9.37901015,0.01139858,0.01139849,0.01140521,0.01139849,0.01139868
1493621700,1.3901553,0.0113985,0.01136477,0.01140285,0.01133344,0.01139163
1493622000,1.08154718,0.01133345,0.01133341,0.0114,0.011333,0.01136599
1493622300,0.24473803,0.01139998,0.01133341,0.01139998,0.011333,0.01134401
1493622600,1.17419409,0.01133341,0.0113999,0.0113999,0.01133341,0.01139737
1493622900,0.76566786,0.0113999,0.01139999,0.0114,0.0113999,0.01139994
1493623200,0.43484018,0.0114,0.01140706,0.01140764,0.01139999,0.01140308
1493623500,0.64683475,0.01140761,0.01142261,0.01142261,0.01140761,0.01140925
1493623800,0.1332592,0.01142262,0.01142728,0.01142728,0.01142262,0.01142452
1493624100,4.31157597,0.01142978,0.01140146,0.01147251,0.01140145,0.01142273
1493624400,2.20402001,0.01141,0.01144946,0.01144946,0.01140144,0.01140868
1493624700,3.35044919,0.01144984,0.01150465,0.01150465,0.01144984,0.01148771
1493625000,0.37081501,0.011505,0.01151,0.01152837,0.011505,0.01150755
1493625300,1.114362,0.01150954,0.01150989,0.01152837,0.011505,0.01150593
1493625600,3.65844129,0.011505,0.011576,0.011576,0.01145273,0.01149287
1493625900,5.00105659,0.011576,0.01157494,0.01157826,0.01146092,0.01156639
1493626200,1.08502246,0.01157492,0.01146092,0.01157492,0.01146092,0.0114697
1493626500,1.68926507,0.01146092,0.01145273,0.0115,0.01145273,0.01147202
1493626800,1.8061095,0.01146024,0.01156663,0.01156663,0.01145166,0.01151275
1493627100,1.95427193,0.0115689,0.01156813,0.01157462,0.01152912,0.01154527
1493627400,2.49967261,0.01156814,0.011574,0.0115749,0.01156,0.0115727
1493627700,0.8269807,0.011574,0.01151977,0.011574,0.01145,0.01151994
1493628000,1.83218885,0.01145001,0.01145016,0.01145016,0.01144351,0.01145005
1493628300,0.35455591,0.0114505,0.0115137,0.0115137,0.01145048,0.01149595
1493628600,1.60472781,0.0115137,0.01141,0.0115137,0.01141,0.01143807
1493628900,2.46987805,0.01142615,0.01140004,0.01150022,0.01140004,0.01143574
1493629200,1.54397914,0.01143202,0.01142338,0.01149333,0.0114,0.01143464
1493629500,0.06061972,0.01142334,0.01141001,0.01142334,0.01140521,0.0114153
1493629800,0.13571172,0.01147115,0.0114976,0.01149821,0.01147115,0.01149494
1493630100,0.79984212,0.0114976,0.0114976,0.01153561,0.0114976,0.01150017
1493630400,0.84748571,0.01149755,0.0114976,0.0114976,0.01143507,0.01146299
1493630700,0.2780145,0.0114976,0.01149761,0.01149761,0.01143507,0.01148215
1493631000,0.53330741,0.0114976,0.01153993,0.01154,0.0114976,0.01150696
1493631300,1.65295413,0.01155,0.0115749,0.0115749,0.01154,0.01156813
1493631600,1.17254579,0.0115749,0.0115749,0.0115749,0.01154,0.01156714
1493631900,1.09642082,0.01157488,0.0114976,0.0115749,0.0114976,0.01153033
1493632200,2.78581055,0.0114976,0.01150005,0.01157447,0.0114976,0.01149788
1493632500,0.60119234,0.01150005,0.0115749,0.0115749,0.01150005,0.0115734
1493632800,0.83932643,0.01157489,0.0115749,0.0115749,0.01150111,0.01154293
1493633100,0.45987418,0.01157489,0.01156,0.01157489,0.01151,0.01156686
1493633400,0.1975386,0.01156,0.01151008,0.01156,0.01151,0.01152158
1493633700,1.06339678,0.0115599,0.01155996,0.0115748,0.01151008,0.01151213
1493634000,0.55319413,0.0115599,0.01151008,0.0115599,0.01151001,0.01151372
1493634300,2.38359638,0.01157479,0.01151008,0.0115749,0.01151008,0.01155535
1493634600,0.62168831,0.01151008,0.01151008,0.01154994,0.01151008,0.01153148
1493634900,1.49344139,0.01151008,0.01151008,0.011549,0.01151008,0.01152938
1493635200,0.64866043,0.01151009,0.0115436,0.0115436,0.01151008,0.01153785
1493635500,0.33985892,0.01154065,0.01154053,0.01154065,0.01151008,0.01153029
1493635800,1.05704946,0.01154047,0.01151008,0.01154669,0.01151008,0.0115213
1493636100,0.6389986,0.01151008,0.01150111,0.01151008,0.01150111,0.0115097
1493636400,2.88514368,0.01150111,0.01147838,0.01150339,0.01147838,0.01149735
1493636700,0.93276063,0.01147838,0.01147359,0.01147838,0.01147359,0.01147579
1493637000,2.4206143,0.011473,0.01139097,0.011473,0.01139096,0.01141113
1493637300,3.96863466,0.01139998,0.01132633,0.01146001,0.011325,0.0113609
1493637600,0.27401527,0.01134382,0.011403,0.01146495,0.01134382,0.01139702
1493637900,2.16554875,0.01146857,0.01150318,0.01150318,0.01146857,0.01147627
1493638200,0.20073736,0.011503,0.011509,0.011509,0.01150299,0.01150487
1493638500,10.19988049,0.01150894,0.01150299,0.01150894,0.01146857,0.01147389
1493638800,0.88319226,0.011503,0.01146857,0.011503,0.01146857,0.01147581
1493639100,0.34771671,0.01146857,0.01149857,0.01149857,0.01146857,0.01149118
1493639400,0.30541297,0.01149857,0.01149144,0.01149908,0.01149144,0.01149277
1493639700,4.44085035,0.01150299,0.01146857,0.01150299,0.01146857,0.01147181
1493640000,2.26402069,0.01146858,0.01148386,0.0114914,0.01146857,0.01147127
1493640300,10.19632331,0.01149135,0.01146857,0.01150299,0.01146857,0.01147068
1493640600,1.08641257,0.0114916,0.01150297,0.01150297,0.01146858,0.01150243
1493640900,0.58606909,0.01150292,0.01147878,0.01150297,0.01147,0.0114822
1493641200,1.62670795,0.01147001,0.011469,0.01147001,0.011469,0.01146988
1493641500,1.22351337,0.011469,0.01146857,0.01146998,0.01146857,0.01146875
1493641800,1.79914501,0.01146857,0.01146819,0.01147,0.01146819,0.01146858
1493642100,0.32359954,0.01146819,0.01141085,0.01146819,0.01141085,0.01144441
1493642400,1.82144732,0.01141667,0.01131963,0.01141667,0.01131963,0.01134659
1493642700,4.52347397,0.0113195,0.0113191,0.01131967,0.01129763,0.01130601
1493643000,1.76457834,0.01131904,0.01125324,0.01131904,0.01125324,0.01129445
1493643300,2.01782702,0.01125746,0.01133304,0.01133304,0.01125323,0.01126568
1493643600,3.25848639,0.01125325,0.01122,0.01133588,0.01122,0.01123962
1493643900,5.96182757,0.0112201,0.01122,0.01129889,0.01121876,0.01122307
1493644200,2.19699191,0.01122,0.0112201,0.0112201,0.01122,0.01122008
1493644500,4.31942505,0.01121754,0.0112201,0.0112201,0.0112,0.01121561
1493644800,2.61462967,0.0112201,0.01116106,0.0112201,0.01116105,0.01119927
1493645100,1.78084337,0.01116106,0.0111675,0.0111675,0.01116105,0.0111669
1493645400,8.2352462,0.01116751,0.01119793,0.01129798,0.01116699,0.01122437
1493645700,2.31304009,0.01119793,0.01130795,0.01130795,0.01119793,0.01129496
