Date, Volume, Open, Close, High, Low, WeightedAvg
1493596800,0,0.0066023,0.0066023,0.0066023,0.0066023,0.0066023
1493597100,0,0.0066023,0.0066023,0.0066023,0.0066023,0.0066023
1493597400,0,0.0066023,0.0066023,0.0066023,0.0066023,0.0066023
1493597700,0.01216796,0.00655777,0.00660468,0.00660468,0.00655775,0.00658968
1493598000,0,0.00660468,0.00660468,0.00660468,0.00660468,0.00660468
1493598300,0.03951041,0.00661163,0.00655775,0.00661164,0.00655775,0.00657771
1493598600,0,0.00655775,0.00655775,0.00655775,0.00655775,0.00655775
1493598900,0,0.00655775,0.00655775,0.00655775,0.00655775,0.00655775
1493599200,0,0.00655775,0.00655775,0.00655775,0.00655775,0.00655775
1493599500,0.02237203,0.00655776,0.00655775,0.00655776,0.00655775,0.00655775
1493599800,0,0.00655775,0.00655775,0.00655775,0.00655775,0.00655775
1493600100,0.01000359,0.00660175,0.0066094,0.0066094,0.00660175,0.00660426
1493600400,0.00301098,0.00660873,0.00660873,0.00660873,0.00660873,0.00660873
1493600700,0,0.00660873,0.00660873,0.00660873,0.00660873,0.00660873
1493601000,0,0.00660873,0.00660873,0.00660873,0.00660873,0.00660873
1493601300,0,0.00660873,0.00660873,0.00660873,0.00660873,0.00660873
1493601600,0.00556517,0.00655833,0.00655817,0.00655833,0.00655817,0.00655819
1493601900,0.02856715,0.00655816,0.00655775,0.00655816,0.00655775,0.00655776
1493602200,0,0.00655775,0.00655775,0.00655775,0.00655775,0.00655775
1493602500,0,0.00655775,0.00655775,0.00655775,0.00655775,0.00655775
1493602800,0.00171709,0.00655774,0.00655774,0.00655774,0.00655774,0.00655774
1493603100,0.00067111,0.00655817,0.00655817,0.00655817,0.00655817,0.00655817
1493603400,0,0.00655817,0.00655817,0.00655817,0.00655817,0.00655817
1493603700,0,0.00655817,0.00655817,0.00655817,0.00655817,0.00655817
1493604000,0.00082272,0.00655817,0.00655817,0.00655817,0.00655817,0.00655817
1493604300,0.01974574,0.00655775,0.00655775,0.00655775,0.00655774,0.00655774
1493604600,0,0.00655775,0.00655775,0.00655775,0.00655775,0.00655775
1493604900,0,0.00655775,0.00655775,0.00655775,0.00655775,0.00655775
1493605200,0,0.00655775,0.00655775,0.00655775,0.00655775,0.00655775
1493605500,1.03966512,0.00655775,0.00641176,0.00655775,0.00641175,0.00650751
1493605800,0,0.00641176,0.00641176,0.00641176,0.00641176,0.00641176
1493606100,0,0.00641176,0.00641176,0.00641176,0.00641176,0.00641176
1493606400,0.008087,0.00641271,0.00645716,0.00645716,0.00641176,0.00642133
1493606700,0.05102257,0.00645716,0.00646194,0.00646194,0.00645716,0.00646193
1493607000,0.00491606,0.00646194,0.00646194,0.00646194,0.00646194,0.00646194
1493607300,0.00125267,0.00646374,0.00646374,0.00646374,0.00646374,0.00646374
1493607600,0.00338971,0.00647588,0.00647641,0.00647641,0.00647588,0.00647639
1493607900,0,0.00647641,0.00647641,0.00647641,0.00647641,0.00647641
1493608200,0.0001038,0.00649159,0.00649159,0.00649159,0.00649159,0.00649159
1493608500,0,0.00649159,0.00649159,0.00649159,0.00649159,0.00649159
1493608800,0,0.00649159,0.00649159,0.00649159,0.00649159,0.00649159
1493609100,0,0.00649159,0.00649159,0.00649159,0.00649159,0.00649159
