Date, Volume, Open, Close, High, Low, WeightedAvg
1493596800,0.12156147,0.00088,0.00088,0.00088,0.000873,0.00087784
1493597100,0.61628531,0.00088,0.00088242,0.00088242,0.00088,0.00088107
1493597400,0.50306708,0.00088242,0.000894,0.000894,0.00088149,0.00089354
1493597700,0.0003007,0.00088059,0.00088059,0.00088059,0.00088059,0.00088059
1493598000,0.25158877,0.00088106,0.000899,0.000899,0.00088105,0.00089
1493598300,0.18636971,0.00089899,0.000899,0.000899,0.00089899,0.00089899
1493598600,0.17443125,0.00089907,0.000899,0.00089907,0.000899,0.000899
1493598900,0,0.000899,0.000899,0.000899,0.000899,0.000899
1493599200,0.00527411,0.0008921,0.00089157,0.0008921,0.00089157,0.00089193
1493599500,0.08399976,0.00089174,0.00089174,0.00089174,0.00089174,0.00089174
1493599800,0.01964364,0.00089156,0.00089156,0.00089156,0.00089156,0.00089156
1493600100,0.24731209,0.00089156,0.00089156,0.00089158,0.00089156,0.00089156
1493600400,0.01019373,0.00089198,0.00089156,0.00089198,0.00089156,0.00089156
1493600700,0.00193542,0.00089198,0.00089197,0.00089198,0.00089197,0.00089197
1493601000,0,0.00089197,0.00089197,0.00089197,0.00089197,0.00089197
1493601300,0.04870596,0.00089198,0.00089156,0.00089198,0.00089156,0.00089172
1493601600,0.0083312,0.00089156,0.00088499,0.00089156,0.00088499,0.00088541
1493601900,0,0.00088499,0.00088499,0.00088499,0.00088499,0.00088499
1493602200,0.03746284,0.00088499,0.00088,0.00088499,0.00088,0.00088052
1493602500,1.57810106,0.00088,0.00091181,0.00091181,0.00088,0.00090141
1493602800,0,0.00091181,0.00091181,0.00091181,0.00091181,0.00091181
1493603100,0.00053644,0.00088563,0.00088563,0.00088563,0.00088563,0.00088563
1493603400,0,0.00088563,0.00088563,0.00088563,0.00088563,0.00088563
1493603700,0.00219105,0.000886,0.00090643,0.00090643,0.000886,0.00089152
1493604000,0.0001703,0.00090528,0.00090528,0.00090528,0.00090528,0.00090528
1493604300,0,0.00090528,0.00090528,0.00090528,0.00090528,0.00090528
1493604600,0.04561801,0.00088744,0.00088744,0.00088744,0.00088744,0.00088744
1493604900,0.00096192,0.0008971,0.00089711,0.00089711,0.0008971,0.0008971
1493605200,0.00042073,0.00089481,0.00089481,0.00089481,0.00089481,0.00089481
1493605500,0.00018685,0.00089508,0.00089508,0.00089508,0.00089508,0.00089508
1493605800,2.92162403,0.00090371,0.00093817,0.00093817,0.00090371,0.00091603
1493606100,0.29449019,0.00091536,0.00093697,0.00093722,0.00091012,0.00092101
1493606400,0.00018412,0.00092188,0.00092188,0.00092188,0.00092188,0.00092188
1493606700,0.0244443,0.00091058,0.00091087,0.00091087,0.00091057,0.0009108
1493607000,0.00119999,0.00091083,0.00091083,0.00091083,0.00091083,0.00091083
1493607300,0,0.00091083,0.00091083,0.00091083,0.00091083,0.00091083
1493607600,0.0009438,0.00091049,0.00091083,0.00091083,0.00091049,0.00091055
1493607900,0,0.00091083,0.00091083,0.00091083,0.00091083,0.00091083
1493608200,0,0.00091083,0.00091083,0.00091083,0.00091083,0.00091083
1493608500,0.03712197,0.00091082,0.00091082,0.00091082,0.00091082,0.00091082
1493608800,0.08983939,0.00091083,0.00091085,0.00091088,0.00091083,0.00091084
1493609100,0,0.00091085,0.00091085,0.00091085,0.00091085,0.00091085
1493609400,0.000171,0.00091085,0.00091085,0.00091085,0.00091085,0.00091085
1493609700,0,0.00091085,0.00091085,0.00091085,0.00091085,0.00091085
1493610000,0.02429219,0.00091083,0.00091083,0.00091083,0.00091083,0.00091083
1493610300,0,0.00091083,0.00091083,0.00091083,0.00091083,0.00091083
1493610600,0,0.00091083,0.00091083,0.00091083,0.00091083,0.00091083
1493610900,0.22159343,0.00091084,0.00091083,0.00091084,0.00091083,0.00091083
1493611200,0.00053999,0.00091083,0.00091082,0.00091083,0.00091082,0.00091082
1493611500,0.07555581,0.00091083,0.00091082,0.00091083,0.00091082,0.00091082
1493611800,0,0.00091082,0.00091082,0.00091082,0.00091082,0.00091082
1493612100,0.08124287,0.00091082,0.00089503,0.00091082,0.00089503,0.00090269
1493612400,0,0.00089503,0.00089503,0.00089503,0.00089503,0.00089503
1493612700,0,0.00089503,0.00089503,0.00089503,0.00089503,0.00089503
1493613000,0.00017238,0.00090166,0.00090166,0.00090166,0.00090166,0.00090166
1493613300,0.00268541,0.00090102,0.00090102,0.00090102,0.00090102,0.00090102
1493613600,0.17700645,0.00089674,0.00088351,0.00089674,0.00088351,0.00088725
1493613900,0.02856921,0.00089703,0.00089675,0.00089769,0.00089675,0.00089761
