Date, Volume, Open, Close, High, Low, WeightedAvg
1493596800,0.30336396,0.00101799,0.0010251,0.00102851,0.00101125,0.00102071
1493597100,0.00105937,0.00101759,0.00101176,0.00101759,0.00101176,0.00101259
1493597400,0.00174838,0.001025,0.001025,0.001025,0.001025,0.001025
1493597700,0.09898151,0.00102001,0.00102,0.00102001,0.00102,0.00102
1493598000,1.35739062,0.00102,0.00100898,0.00102,0.001,0.00100526
1493598300,0.78636739,0.0010042,0.001,0.0010042,0.00099999,0.00100009
1493598600,3.82625273,0.001,0.00097779,0.001,0.00097779,0.00098518
1493598900,0.16867064,0.0009942,0.00099499,0.00099499,0.00099,0.00099337
1493599200,0.22655878,0.00099496,0.000995,0.000995,0.00099496,0.00099499
1493599500,0.22025584,0.000995,0.00099304,0.00099721,0.00099304,0.00099498
1493599800,0.13696436,0.00099497,0.00099498,0.00099498,0.00099496,0.00099497
1493600100,0.05003954,0.00099498,0.00099498,0.00099498,0.00099498,0.00099498
1493600400,0.0101994,0.00099371,0.00099371,0.00099371,0.00099371,0.00099371
1493600700,0.0008438,0.00099378,0.00099378,0.00099378,0.00099378,0.00099378
1493601000,1.75713003,0.00099498,0.00099617,0.00099617,0.00099498,0.000995
1493601300,0.0003279,0.00099617,0.00099617,0.00099617,0.00099617,0.00099617
1493601600,0,0.00099617,0.00099617,0.00099617,0.00099617,0.00099617
1493601900,0,0.00099617,0.00099617,0.00099617,0.00099617,0.00099617
1493602200,0.0994982,0.000995,0.00099498,0.000995,0.00099498,0.00099498
1493602500,0,0.00099498,0.00099498,0.00099498,0.00099498,0.00099498
1493602800,0.04950237,0.00099529,0.00099529,0.00099529,0.00099529,0.00099529
1493603100,0.00909746,0.00099587,0.00099529,0.00099587,0.00099529,0.00099549
1493603400,0.00536812,0.00099555,0.00099555,0.00099555,0.00099555,0.00099555
1493603700,2.06855115,0.00099529,0.00099535,0.00099555,0.00099378,0.00099509
1493604000,0.06208187,0.00099721,0.00099433,0.00099721,0.00099433,0.0009944
1493604300,0.60036372,0.00099464,0.000995,0.000995,0.00099464,0.00099489
1493604600,0.63650951,0.00099464,0.000995,0.000995,0.00099464,0.00099478
1493604900,0.03192506,0.00099635,0.00099635,0.00099635,0.00099635,0.00099635
1493605200,0,0.00099635,0.00099635,0.00099635,0.00099635,0.00099635
1493605500,0.25149001,0.00099435,0.000998,0.000998,0.0009914,0.00099157
1493605800,6.29290683,0.00099466,0.00095647,0.00099466,0.00092342,0.00095
1493606100,1.13128709,0.00095584,0.000957,0.000957,0.00094512,0.00095614
1493606400,0.00701949,0.00095702,0.0009584,0.0009584,0.00095702,0.0009572
1493606700,0.02025147,0.00096021,0.00095851,0.00096435,0.00095789,0.00096289
1493607000,0.04463485,0.00095861,0.00096435,0.00096435,0.0009586,0.0009594
1493607300,0.00548037,0.00096434,0.0009591,0.00096434,0.0009591,0.00096148
1493607600,0.00929915,0.00096434,0.00096434,0.00096434,0.00096,0.00096187
1493607900,0.07338545,0.00095949,0.00096435,0.00096435,0.00095949,0.00096256
1493608200,0,0.00096435,0.00096435,0.00096435,0.00096435,0.00096435
1493608500,0.37245697,0.00096435,0.00096844,0.00096845,0.00096435,0.00096567
1493608800,0.01375209,0.00095927,0.00095927,0.00095927,0.00095927,0.00095927
1493609100,0.00099999,0.00096027,0.00096027,0.00096027,0.00096027,0.00096027
1493609400,0.00104504,0.00096027,0.00096027,0.00096027,0.00096027,0.00096027
1493609700,0,0.00096027,0.00096027,0.00096027,0.00096027,0.00096027
1493610000,0.07391442,0.00096835,0.00096838,0.00096838,0.00096835,0.00096836
1493610300,0.00050789,0.00096088,0.00096088,0.00096088,0.00096088,0.00096088
1493610600,0.17140879,0.00096102,0.00096091,0.00096102,0.00096088,0.00096093
1493610900,0.12778225,0.00096091,0.00096027,0.00096091,0.00096027,0.00096041
1493611200,0,0.00096027,0.00096027,0.00096027,0.00096027,0.00096027
1493611500,0.00047641,0.00095932,0.00095932,0.00095932,0.00095932,0.00095932
1493611800,0,0.00095932,0.00095932,0.00095932,0.00095932,0.00095932
1493612100,0.16723783,0.00096433,0.00095799,0.00096439,0.0009569,0.000959
1493612400,0.00818409,0.0009569,0.0009569,0.0009569,0.0009569,0.0009569
1493612700,0.50196309,0.00095689,0.0009564,0.00095689,0.0009564,0.0009564
1493613000,0.00199997,0.00095687,0.00095687,0.00095687,0.00095687,0.00095687
1493613300,0.20489247,0.00095606,0.00095689,0.00095689,0.00095129,0.00095681
1493613600,0.10462763,0.00095689,0.00095129,0.00095689,0.00095129,0.00095129
1493613900,0.20852911,0.00095689,0.0009569,0.0009569,0.00095689,0.00095689
1493614200,0.08703254,0.000958,0.000958,0.000958,0.000958,0.000958
1493614500,0.02095713,0.0009581,0.0009581,0.0009581,0.0009581,0.0009581
1493614800,0.03024276,0.00095808,0.00095808,0.00095808,0.00095808,0.00095808
1493615100,0.37191504,0.00096092,0.00096767,0.00096988,0.0009609,0.0009638
1493615400,0.02560131,0.00096999,0.0009677,0.00096999,0.0009677,0.00096991
1493615700,0.00165507,0.00095445,0.00095446,0.00095446,0.00095445,0.00095445
1493616000,0.33490242,0.00096463,0.00096477,0.00096768,0.00096457,0.00096572
1493616300,0.18259859,0.00096998,0.00097039,0.00097039,0.00096998,0.00097013
1493616600,0.10572589,0.00096999,0.000965,0.00096999,0.000965,0.0009652
1493616900,0.00357314,0.00096501,0.00096501,0.00096501,0.00096501,0.00096501
1493617200,0.74039728,0.00096501,0.00096182,0.00096501,0.00096182,0.00096398
1493617500,0,0.00096182,0.00096182,0.00096182,0.00096182,0.00096182
1493617800,0.02796408,0.00096203,0.00096999,0.00096999,0.00096203,0.00096663
1493618100,0.29397294,0.0009704,0.00097176,0.00097176,0.0009704,0.00097159
1493618400,0.11084272,0.00097135,0.00097402,0.00097402,0.00097135,0.00097221
1493618700,0.34183861,0.00097401,0.0009751,0.0009751,0.00097135,0.0009744
1493619000,0.32532577,0.00097569,0.0009774,0.00097986,0.00097569,0.00097747
1493619300,1.05303367,0.00097511,0.00095743,0.00097986,0.00095743,0.00096774
1493619600,0.00511069,0.00096366,0.00096366,0.00096366,0.00096366,0.00096366
