Date, Volume, Open, Close, High, Low, WeightedAvg
1493596800,2.18350106,0.00043372,0.00043509,0.00043977,0.00043267,0.00043563
1493597100,9.11219035,0.00043909,0.00044697,0.00044761,0.000438,0.00044306
1493597400,0.28776076,0.0004455,0.0004449,0.00044761,0.00044475,0.00044533
1493597700,7.00419239,0.00044495,0.00044787,0.00044787,0.00044471,0.0004477
1493598000,13.7083836,0.00044786,0.00044917,0.00044917,0.00044475,0.00044792
1493598300,2.54856743,0.00044918,0.00045105,0.00045105,0.00044917,0.00044998
1493598600,2.4898148,0.00044919,0.00045001,0.000453,0.00044821,0.000452
1493598900,11.48944951,0.00044821,0.00044285,0.00045088,0.00044257,0.00044567
1493599200,6.59163398,0.00044285,0.00044257,0.00045281,0.00044065,0.00044737
1493599500,6.8209002,0.00044538,0.00044511,0.00045284,0.00044083,0.00044427
1493599800,9.17100217,0.000445,0.00044391,0.00044798,0.000439,0.00044288
1493600100,0.87802504,0.00044392,0.00044643,0.00044728,0.00044391,0.00044597
1493600400,2.90953577,0.00044261,0.00044798,0.00044798,0.00044261,0.00044699
1493600700,0.95022867,0.00044785,0.00044798,0.00044798,0.00044268,0.00044794
1493601000,2.58887688,0.00044474,0.00044798,0.00044798,0.00044317,0.00044783
1493601300,1.00094558,0.00044798,0.00044317,0.00044798,0.00044317,0.00044751
1493601600,6.65079927,0.00044798,0.00045279,0.00045289,0.00044341,0.00044906
1493601900,18.39058685,0.00045279,0.00045096,0.000455,0.0004482,0.00045395
1493602200,5.58048174,0.00044971,0.00045304,0.00045309,0.00044825,0.00045062
1493602500,8.08447813,0.00045298,0.00045106,0.000455,0.00045105,0.00045477
1493602800,5.12123719,0.00045105,0.00045092,0.00045106,0.00044603,0.00044719
1493603100,4.58759389,0.00045092,0.00045477,0.00045477,0.00044658,0.0004514
1493603400,12.81964704,0.00045465,0.00045105,0.00045595,0.0004482,0.00045473
1493603700,11.93347369,0.00044894,0.00045676,0.00045678,0.00044653,0.00045276
1493604000,8.57049873,0.00045677,0.00045495,0.00045874,0.00045221,0.00045715
1493604300,7.2876009,0.00045496,0.00045888,0.00045888,0.00045496,0.00045827
1493604600,0.13686397,0.00045505,0.00045507,0.00045647,0.00045504,0.00045563
1493604900,2.56687869,0.00045509,0.00045898,0.00045898,0.00045508,0.000458
1493605200,10.99866602,0.00045508,0.00046,0.00046,0.00045508,0.00045949
1493605500,16.25036126,0.00046,0.00045832,0.00046554,0.00045806,0.00046107
1493605800,21.28808431,0.00045831,0.000469,0.0004698,0.0004568,0.00046673
1493606100,6.6748622,0.000469,0.0004701,0.0004701,0.00046296,0.00046912
1493606400,2.07109291,0.00046759,0.00046504,0.00046849,0.00046502,0.00046572
1493606700,14.26692476,0.00046693,0.00047481,0.00047481,0.00046693,0.00047316
1493607000,16.68872426,0.00047481,0.00046849,0.00047507,0.00046554,0.00046768
1493607300,1.27072385,0.00046555,0.00046569,0.00047136,0.00046503,0.00046719
1493607600,0.12764207,0.00046569,0.00046554,0.00046985,0.00046554,0.00046893
1493607900,27.14510377,0.00046849,0.00045488,0.0004685,0.00044127,0.00045076
1493608200,10.45197435,0.0004563,0.00045969,0.00045969,0.00045033,0.00045452
1493608500,14.88902923,0.00045489,0.00044971,0.0004661,0.00044971,0.00045609
1493608800,11.24201116,0.00044973,0.00045255,0.00045903,0.00044592,0.00045133
1493609100,41.14464755,0.00045177,0.00046908,0.00047647,0.00045177,0.0004665
1493609400,3.35802829,0.00046886,0.00046795,0.00046995,0.00046559,0.00046916
1493609700,0.86525108,0.00046798,0.00046977,0.00046977,0.00046798,0.00046804
1493610000,9.0244834,0.00046978,0.00047,0.00047644,0.00046677,0.00047279
1493610300,11.36312027,0.00046607,0.00046847,0.0004686,0.00045541,0.00046005
1493610600,36.90549913,0.00046843,0.00046526,0.00047,0.00045314,0.00046676
1493610900,2.84651647,0.00046526,0.00046,0.0004674,0.00045983,0.00046371
1493611200,3.3157115,0.00045997,0.00046,0.00046,0.0004553,0.00045846
1493611500,1.03176053,0.00046,0.00045685,0.00046,0.00045683,0.00045971
1493611800,7.70294282,0.00046,0.00046,0.00046,0.00045687,0.00045996
1493612100,6.06294188,0.00046,0.00046,0.00046,0.00045795,0.00045999
1493612400,13.19330878,0.00045846,0.0004549,0.00046,0.00045449,0.00045549
1493612700,15.11731685,0.00045465,0.000455,0.000455,0.00045033,0.00045446
1493613000,9.23825594,0.00045105,0.000455,0.000455,0.0004485,0.00045473
1493613300,3.46142509,0.00045391,0.00045582,0.0004578,0.00044904,0.00045329
1493613600,4.22306538,0.00045596,0.00045985,0.00045985,0.00045596,0.00045927
1493613900,0.88430811,0.00045681,0.00045681,0.00045681,0.00045679,0.0004568
1493614200,2.80972114,0.00045681,0.00046,0.00046,0.00045681,0.00045949
1493614500,6.55808388,0.00046,0.00046,0.00046,0.00045965,0.00045997
1493614800,12.95289487,0.00045966,0.00045559,0.00046,0.00045,0.0004531
1493615100,0.29160514,0.00045603,0.00045604,0.00045679,0.00045603,0.00045614
1493615400,1.28255452,0.00045603,0.00045603,0.00045604,0.00045253,0.00045509
1493615700,0.11967651,0.00045603,0.00045603,0.00045604,0.00045261,0.00045543
1493616000,0.9229945,0.00045271,0.00045679,0.00045679,0.00045271,0.00045436
1493616300,4.01671343,0.00045744,0.00045746,0.00045746,0.00045392,0.00045405
1493616600,0.18461278,0.00045746,0.00045736,0.00045746,0.00045736,0.00045745
1493616900,1.23160726,0.00045392,0.000454,0.000454,0.00045391,0.00045391
1493617200,2.38515677,0.0004541,0.00045997,0.00045998,0.0004541,0.00045862
1493617500,4.25812525,0.00045964,0.000454,0.00046,0.000454,0.00045684
1493617800,1.22438913,0.00045408,0.00045836,0.00045871,0.000454,0.00045589
1493618100,0.89309768,0.00045407,0.00045407,0.0004581,0.000454,0.00045567
1493618400,6.27883502,0.00045407,0.0004597,0.00046,0.00045402,0.00045936
1493618700,2.7495939,0.0004568,0.00045996,0.00046,0.00045459,0.00045844
1493619000,0.6684766,0.00045958,0.00045682,0.00046,0.00045682,0.00045929
1493619300,0.94665788,0.0004568,0.00045817,0.00045817,0.00045455,0.00045531
1493619600,1.00992192,0.00045817,0.00046,0.00046,0.0004568,0.0004598
1493619900,6.97418873,0.00046,0.000457,0.00046,0.00045391,0.00045495
1493620200,2.94072422,0.00045448,0.00045552,0.00045969,0.00045403,0.00045657
1493620500,3.81800382,0.00045552,0.00045851,0.00045953,0.00045391,0.00045476
1493620800,7.05037739,0.00045816,0.00045999,0.00046,0.00045542,0.00045925
1493621100,1.45033754,0.00045829,0.00045999,0.00046,0.00045702,0.00045968
1493621400,1.08617238,0.00045827,0.00045818,0.00045999,0.00045818,0.00045926
